Time Taken (s),Total Distance (km),Average Speed (km/h),Total Calories Burned (cal)
2081,17.91,30.99,613.64
2476,10.94,15.9,247.5
3563,44.99,45.45,1041.5
1138,17.43,55.13,372.6
377,4.58,43.73,105.4
581,5.15,31.89,150.1
445,3.49,28.22,157.73
3261,46.34,51.16,1067.65
2110,18.45,31.49,608.95
2718,24.66,32.66,887.48
3269,23.6,25.99,997.29
1737,21.54,44.64,533.68
1402,15.49,39.78,561.77
1692,28.04,59.65,516.89
3317,32.52,35.29,1038.99
2538,11.5,16.31,375.8
2597,27.16,37.65,740.87
1616,20.13,44.85,618.44
3011,25.05,29.95,1011.53
949,14.96,56.74,376.2
1703,20.29,42.89,573.06
2640,43.26,58.98,779.45
864,11.05,46.04,266.61
1019,14.5,51.22,368.58
3479,24.13,24.97,794.36
2127,23.89,40.43,576.99
3442,16.48,17.24,463.22
3344,21.36,23.0,839.52
300,4.01,48.08,104.92
2870,35.98,45.13,1083.14
2111,32.67,55.72,743.97
3292,17.98,19.66,667.25
758,7.82,37.15,276.99
1003,10.0,35.9,347.69
715,5.09,25.63,180.55
3531,15.63,15.93,322.93
3527,22.69,23.16,783.01
2998,48.78,58.58,1112.05
1161,8.87,27.51,303.43
1610,8.27,18.5,233.83
1688,25.38,54.13,570.8
1252,15.06,43.29,490.24
640,4.73,26.58,166.02
2424,18.59,27.61,655.46
921,3.89,15.22,77.39
2635,17.76,24.26,593.5
474,3.72,28.24,119.35
780,5.44,25.09,181.16
976,12.97,47.84,266.27
562,3.7,23.68,125.8
2222,20.5,33.21,814.09
2155,17.78,29.7,549.65
2372,10.45,15.86,181.44
660,8.94,48.76,179.17
2612,25.6,35.28,768.53
879,6.5,26.62,231.29
1099,12.57,41.16,439.61
1131,6.49,20.65,183.56
2167,31.63,52.54,633.87
2628,41.77,57.22,965.56
1507,8.92,21.32,274.86
1410,14.74,37.63,459.86
586,4.77,29.33,201.45
3331,33.04,35.71,1311.7
2374,15.43,23.4,608.13
2785,15.24,19.69,426.3
839,5.57,23.88,142.32
433,3.76,31.29,110.47
2971,46.73,56.63,907.92
1115,13.67,44.13,346.03
1654,11.19,24.36,300.2
1922,24.51,45.91,552.89
618,4.53,26.38,140.26
3481,55.61,57.52,1077.16
1379,9.78,25.54,380.59
3126,52.3,60.24,1234.32
3083,50.3,58.74,1187.15
2513,31.59,45.25,761.73
2341,26.07,40.1,689.46
2852,46.88,59.18,1146.92
314,2.76,31.68,100.52
3022,31.93,38.04,1120.27
1214,8.24,24.42,275.34
1397,10.29,26.53,329.94
3595,38.27,38.32,1268.28
3459,46.55,48.44,1375.9
1929,12.71,23.72,418.66
1700,19.54,41.38,546.86
1341,8.92,23.96,310.15
1260,13.06,37.3,406.54
2071,9.55,16.61,259.87
1897,10.45,19.84,336.22
2897,29.51,36.67,1067.44
2822,35.49,45.27,1032.92
3018,44.06,52.56,1198.52
2898,47.65,59.19,1019.89
3351,16.9,18.15,615.67
2280,27.88,44.03,705.38
2984,16.8,20.27,476.09
2744,21.41,28.09,820.46
1535,11.21,26.29,405.91
719,10.75,53.84,274.03
933,8.42,32.49,272.11
2999,32.35,38.83,896.96
3279,18.83,20.67,669.28
1751,8.0,16.45,204.68
3203,48.26,54.24,929.09
2257,22.83,36.42,701.59
1711,7.23,15.22,120.34
2046,20.56,36.18,616.5
2183,27.43,45.23,818.98
1125,17.97,57.49,417.06
605,7.74,46.03,196.0
3068,50.24,58.96,875.34
3012,46.5,55.57,1076.7
996,14.17,51.21,348.93
2388,22.26,33.56,669.71
1503,17.37,41.6,452.1
1356,18.62,49.44,556.11
2904,39.84,49.39,1152.45
1047,15.34,52.73,285.95
1853,19.68,38.23,529.5
1703,14.82,31.33,507.96
2546,34.85,49.28,948.51
1344,8.44,22.6,311.67
2917,32.25,39.8,794.45
2704,42.9,57.12,841.53
718,10.97,55.0,290.89
1092,11.66,38.44,334.71
2926,17.91,22.03,556.38
2371,13.04,19.8,422.64
3478,36.13,37.4,947.94
3227,24.17,26.96,813.94
3467,38.13,39.59,1283.59
1991,29.48,53.31,628.15
2576,37.92,53.0,1025.13
3337,16.71,18.02,537.55
423,3.03,25.81,112.27
644,4.67,26.12,194.83
3458,56.91,59.24,1350.1
2280,31.83,50.26,872.09
820,13.2,57.95,269.89
1331,10.01,27.06,285.39
3294,35.83,39.16,1318.46
494,4.9,35.73,202.84
3595,41.19,41.25,1127.7
1527,16.18,38.14,491.2
2727,27.46,36.25,1078.67
2766,28.78,37.46,1105.75
998,11.79,42.55,285.15,0.11,40.72,2.02
10,0.11,20.36,2.02
15,0.13,15.383333333333333,2.02
20,0.16,14.4775,2.29
25,0.2,14.116,2.56
5,0.01,2.71,0.0
10,0.03,4.52,0.0
15,0.04,4.52,0.0
20,0.06,5.425,0.0
5,0.02,5.43,0.0
10,0.04,6.335,0.0
15,0.06,7.239999999999999,0.0
20,0.09,7.6925,0.0
25,0.1,7.058,0.0
5,0.0,0.9,0.0
10,0.0,0.45,0.0
